Ticker,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS,NAVINFLUOR.NS,NAVINFLUOR.NS,NAVINFLUOR.NS,NAVINFLUOR.NS,NAVINFLUOR.NS,NAVINFLUOR.NS,PEL.NS,PEL.NS,PEL.NS,PEL.NS,PEL.NS,PEL.NS,PNBHOUSING.NS,PNBHOUSING.NS,PNBHOUSING.NS,PNBHOUSING.NS,PNBHOUSING.NS,PNBHOUSING.NS,RPOWER.NS,RPOWER.NS,RPOWER.NS,RPOWER.NS,RPOWER.NS,RPOWER.NS,AMBER.NS,AMBER.NS,AMBER.NS,AMBER.NS,AMBER.NS,AMBER.NS,LALPATHLAB.NS,LALPATHLAB.NS,LALPATHLAB.NS,LALPATHLAB.NS,LALPATHLAB.NS,LALPATHLAB.NS,ANANTRAJ.NS,ANANTRAJ.NS,ANANTRAJ.NS,ANANTRAJ.NS,ANANTRAJ.NS,ANANTRAJ.NS,IDBI.NS,IDBI.NS,IDBI.NS,IDBI.NS,IDBI.NS,IDBI.NS,RKFORGE.NS,RKFORGE.NS,RKFORGE.NS,RKFORGE.NS,RKFORGE.NS,RKFORGE.NS,SONATSOFTW.NS,SONATSOFTW.NS,SONATSOFTW.NS,SONATSOFTW.NS,SONATSOFTW.NS,SONATSOFTW.NS,DEVYANI.NS,DEVYANI.NS,DEVYANI.NS,DEVYANI.NS,DEVYANI.NS,DEVYANI.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS,FSL.NS,FSL.NS,FSL.NS,FSL.NS,FSL.NS,FSL.NS,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,ANGELONE.NS,ASTERDM.NS,ASTERDM.NS,ASTERDM.NS,ASTERDM.NS,ASTERDM.NS,ASTERDM.NS,IRCON.NS,IRCON.NS,IRCON.NS,IRCON.NS,IRCON.NS,IRCON.NS,ZENSARTECH.NS,ZENSARTECH.NS,ZENSARTECH.NS,ZENSARTECH.NS,ZENSARTECH.NS,ZENSARTECH.NS,JWL.NS,JWL.NS,JWL.NS,JWL.NS,JWL.NS,JWL.NS,IFCI.NS,IFCI.NS,IFCI.NS,IFCI.NS,IFCI.NS,IFCI.NS,BLS.NS,BLS.NS,BLS.NS,BLS.NS,BLS.NS,BLS.NS,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS,CESC.NS,CESC.NS,CESC.NS,CESC.NS,CESC.NS,CESC.NS,IIFL.NS,IIFL.NS,IIFL.NS,IIFL.NS,IIFL.NS,IIFL.NS,JBMA.NS,JBMA.NS,JBMA.NS,JBMA.NS,JBMA.NS,JBMA.NS,GESHIP.NS,GESHIP.NS,GESHIP.NS,GESHIP.NS,GESHIP.NS,GESHIP.NS,RAMCOCEM.NS,RAMCOCEM.NS,RAMCOCEM.NS,RAMCOCEM.NS,RAMCOCEM.NS,RAMCOCEM.NS,CAMS.NS,CAMS.NS,CAMS.NS,CAMS.NS,CAMS.NS,CAMS.NS,ACE.NS,ACE.NS,ACE.NS,ACE.NS,ACE.NS,ACE.NS,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS,HFCL.NS,HFCL.NS,HFCL.NS,HFCL.NS,HFCL.NS,HFCL.NS,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS,IEX.NS,IEX.NS,IEX.NS,IEX.NS,IEX.NS,IEX.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,PCBL.NS,PCBL.NS,PCBL.NS,PCBL.NS,PCBL.NS,PCBL.NS,ATUL.NS,ATUL.NS,ATUL.NS,ATUL.NS,ATUL.NS,ATUL.NS,TRITURBINE.NS,TRITURBINE.NS,TRITURBINE.NS,TRITURBINE.NS,TRITURBINE.NS,TRITURBINE.NS,CREDITACC.NS,CREDITACC.NS,CREDITACC.NS,CREDITACC.NS,CREDITACC.NS,CREDITACC.NS,HSCL.NS,HSCL.NS,HSCL.NS,HSCL.NS,HSCL.NS,HSCL.NS,MANAPPURAM.NS,MANAPPURAM.NS,MANAPPURAM.NS,MANAPPURAM.NS,MANAPPURAM.NS,MANAPPURAM.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,AFFLE.NS,AFFLE.NS,AFFLE.NS,AFFLE.NS,AFFLE.NS,AFFLE.NS,GSPL.NS,GSPL.NS,GSPL.NS,GSPL.NS,GSPL.NS,GSPL.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,BEML.NS,BEML.NS,BEML.NS,BEML.NS,BEML.NS,BEML.NS,TATACHEM.NS,TATACHEM.NS,TATACHEM.NS,TATACHEM.NS,TATACHEM.NS,TATACHEM.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,BATAINDIA.NS,BATAINDIA.NS,BATAINDIA.NS,BATAINDIA.NS,BATAINDIA.NS,BATAINDIA.NS,POONAWALLA.NS,POONAWALLA.NS,POONAWALLA.NS,POONAWALLA.NS,POONAWALLA.NS,POONAWALLA.NS,RAILTEL.NS,RAILTEL.NS,RAILTEL.NS,RAILTEL.NS,RAILTEL.NS,RAILTEL.NS,LAURUSLABS.NS,LAURUSLABS.NS,LAURUSLABS.NS,LAURUSLABS.NS,LAURUSLABS.NS,LAURUSLABS.NS,INOXWIND.NS,INOXWIND.NS,INOXWIND.NS,INOXWIND.NS,INOXWIND.NS,INOXWIND.NS,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,NATCOPHARM.NS,TTML.NS,TTML.NS,TTML.NS,TTML.NS,TTML.NS,TTML.NS,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,ABREL.NS,ABREL.NS,ABREL.NS,ABREL.NS,ABREL.NS,ABREL.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,INDIAMART.NS,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,REDINGTON.NS,REDINGTON.NS,REDINGTON.NS,REDINGTON.NS,REDINGTON.NS,REDINGTON.NS,RADICO.NS,RADICO.NS,RADICO.NS,RADICO.NS,RADICO.NS,RADICO.NS,TEJASNET.NS,TEJASNET.NS,TEJASNET.NS,TEJASNET.NS,TEJASNET.NS,TEJASNET.NS,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS,ITI.NS,ITI.NS,ITI.NS,ITI.NS,ITI.NS,ITI.NS,KEC.NS,KEC.NS,KEC.NS,KEC.NS,KEC.NS,KEC.NS,MCX.NS,MCX.NS,MCX.NS,MCX.NS,MCX.NS,MCX.NS,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,KARURVYSYA.NS,CYIENT.NS,CYIENT.NS,CYIENT.NS,CYIENT.NS,CYIENT.NS,CYIENT.NS,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS,MGL.NS,MGL.NS,MGL.NS,MGL.NS,MGL.NS,MGL.NS,NH.NS,NH.NS,NH.NS,NH.NS,NH.NS,NH.NS,RITES.NS,RITES.NS,RITES.NS,RITES.NS,RITES.NS,RITES.NS,NEULANDLAB.NS,NEULANDLAB.NS,NEULANDLAB.NS,NEULANDLAB.NS,NEULANDLAB.NS,NEULANDLAB.NS,BSOFT.NS,BSOFT.NS,BSOFT.NS,BSOFT.NS,BSOFT.NS,BSOFT.NS,WELSPUNLIV.NS,WELSPUNLIV.NS,WELSPUNLIV.NS,WELSPUNLIV.NS,WELSPUNLIV.NS,WELSPUNLIV.NS,PGEL.NS,PGEL.NS,PGEL.NS,PGEL.NS,PGEL.NS,PGEL.NS,NCC.NS,NCC.NS,NCC.NS,NCC.NS,NCC.NS,NCC.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,61.72053527832031,70.46833038330078,60.01957321166992,69.16830444335938,65.5609130859375,7811899,123.19999694824219,156.74000549316406,123.19999694824219,145.92999267578125,135.447021484375,3970495,469.4500732421875,493.3567199707031,459.4419860839844,470.15484619140625,362.9859924316406,2325970,,,,,,,61.25,65.9000015258789,58.849998474121094,65.0999984741211,63.775482177734375,92222966,,,,,,,,,,,,,19.688276290893555,21.83379364013672,17.584827423095703,21.09758758544922,19.54762077331543,80766647,73.19999694824219,78.5,69.5,70.80000305175781,67.68588256835938,60628012,67.33999633789062,92.95999908447266,66.33999633789062,90.33000183105469,87.3597183227539,11900530,46.724998474121094,50.32500076293945,45.0,45.5625,31.64763069152832,6332015,,,,,,,,,,,,,36.44888687133789,39.37333297729492,34.58000183105469,39.12666702270508,36.61107635498047,233180274,34.849998474121094,35.75,34.400001525878906,34.75,27.522626876831055,3812093,,,,,,,,,,,,,,,,,,,121.80000305175781,137.38999938964844,117.0,130.47999572753906,112.4474868774414,4203705,20.350000381469727,29.350000381469727,20.299999237060547,23.350000381469727,23.181835174560547,3644983,37.849998474121094,39.650001525878906,35.45000076293945,37.599998474121094,34.984947204589844,96497665,,,,,,,601.9500122070312,605.0,531.5,590.5999755859375,508.5254821777344,214336,60.22511672973633,67.4205322265625,58.61366653442383,65.6519775390625,45.80455017089844,85322117,91.90422058105469,106.23046875,86.06559753417969,97.1481704711914,84.97752380371094,4498473,36.0,43.97999954223633,30.549999237060547,39.400001525878906,37.719120025634766,12594880,369.6000061035156,391.25,345.0,359.8999938964844,258.1209716796875,2346594,345.0,371.5,309.8999938964844,363.6000061035156,349.1393737792969,3473440,,,,,,,38.70000076293945,42.099998474121094,36.5,38.95000076293945,37.19751739501953,4306300,71.0,75.1500015258789,68.30000305175781,69.69999694824219,66.53608703613281,4636024,18.149999618530273,20.450000762939453,16.399999618530273,16.899999618530273,16.627063751220703,103658016,,,,,,,,,,,,,68.5,77.0,66.0,67.75,57.545257568359375,3029182,15.095000267028809,17.184999465942383,13.84000015258789,14.8100004196167,11.404659271240234,77126970,1384.949951171875,1515.0,1262.800048828125,1292.75,1236.9296875,722456,111.5,120.3499984741211,103.6500015258789,105.9000015258789,99.82457733154297,2032562,,,,,,,23.700000762939453,26.75,23.100000381469727,23.850000381469727,23.43912696838379,1173410,34.29999923706055,36.150001525878906,31.100000381469727,31.899999618530273,24.204547882080078,44282311,60.75,66.25,58.150001525878906,60.5,47.72654724121094,7319147,,,,,,,114.44999694824219,135.9499969482422,112.5,118.80000305175781,107.50001525878906,41690414,55.5,56.900001525878906,51.5,55.0,54.569026947021484,6369615,,,,,,,63.20000076293945,75.0,59.0,71.91000366210938,69.45849609375,21567120,670.301025390625,801.3882446289062,629.1177978515625,762.226318359375,705.9318237304688,22209838,191.72418212890625,205.8549346923828,183.060546875,201.3357391357422,150.9578094482422,23783860,,,,,,,652.75,748.0,630.25,711.5250244140625,655.923828125,7910514,103.5999984741211,118.0,102.44999694824219,104.3499984741211,99.4736328125,2910898,,,,,,,,,,,,,,,,,,,306.0,317.79998779296875,268.3999938964844,276.2200012207031,254.15255737304688,6880815,7.272079944610596,10.764592170715332,7.224236965179443,8.75520133972168,8.75520133972168,95062900,102.66666412353516,118.5,90.5,113.63333129882812,106.33389282226562,9204657,524.25,586.5999755859375,498.20001220703125,574.25,541.0189208984375,14638257,2.549999952316284,2.6600000858306885,2.3499999046325684,2.4100000858306885,1.851391077041626,22758310,,,,,,,251.0,264.9750061035156,236.0,237.125,161.42300415039062,17217906,68.44999694824219,71.4000015258789,53.29999923706055,60.875,43.76056671142578,81697008,86.8499984741211,99.0,83.80000305175781,95.69999694824219,91.59624481201172,9978619,,,,,,,,,,,,,28.350000381469727,37.75,28.200000762939453,33.54999923706055,33.54999923706055,23657773,93.5,95.9000015258789,88.0,94.30000305175781,87.43610382080078,7191620,841.75,926.7999877929688,840.0,880.8499755859375,769.6740112304688,11922463,97.90052032470703,104.51530456542969,95.02931213378906,100.87335968017578,85.81037139892578,17564619,515.0,591.9500122070312,506.70001220703125,532.5,415.5489807128906,2471159,,,,,,,,,,,,,,,,,,,,,,,,,492.0,543.0,454.8999938964844,463.70001220703125,452.5718688964844,390520,126.37776947021484,144.46725463867188,123.11420440673828,128.98861694335938,107.66692352294922,68987427,33.290000915527344,38.47999954223633,30.600000381469727,38.32500076293945,34.62799072265625,14323190,7.485000133514404,8.989999771118164,5.349999904632568,8.369999885559082,8.367271423339844,13221790,80.80000305175781,84.3499984741211,69.0,75.8499984741211,67.57171630859375,69874248
2015-02-01,70.15243530273438,75.30390930175781,64.87946319580078,70.60197448730469,66.91979217529297,9287294,148.0,149.36000061035156,128.1999969482422,141.8300018310547,131.64157104492188,850660,469.8165588378906,534.5167846679688,462.8813781738281,511.0329895019531,394.5461730957031,4079940,,,,,,,65.19999694824219,66.8499984741211,54.95000076293945,64.05000305175781,62.746849060058594,105789979,,,,,,,,,,,,,20.992414474487305,21.981035232543945,18.888965606689453,20.15103530883789,18.670608520507812,49128728,70.5999984741211,78.75,63.150001525878906,75.19999694824219,71.89234161376953,71729724,92.5999984741211,95.0,78.02999877929688,89.08000183105469,86.15081024169922,6610015,45.9375,60.0,45.28125,55.01250076293945,38.211578369140625,29072539,,,,,,,,,,,,,38.77111053466797,40.400001525878906,30.360000610351562,37.93111038208008,35.49238967895508,297807972,34.75,34.75,34.75,34.75,27.522626876831055,0,,,,,,,,,,,,,,,,,,,130.47999572753906,150.8000030517578,124.0,144.3699951171875,125.27151489257812,3048510,23.200000762939453,27.950000762939453,20.0,23.5,23.330753326416016,2567675,38.0,41.75,34.29999923706055,40.0,37.2180290222168,138006915,,,,,,,588.0,599.0,462.0,480.04998779296875,413.3384094238281,302273,65.44549560546875,67.4833755493164,50.812278747558594,53.9184684753418,37.61823654174805,155019705,96.2291259765625,103.932861328125,92.255615234375,98.14830017089844,85.85236358642578,19022182,39.029998779296875,47.599998474121094,38.61000061035156,43.029998779296875,41.19424819946289,10096560,361.0,369.5,325.1000061035156,368.0,263.93023681640625,2080017,363.0,369.8999938964844,319.1000061035156,329.95001220703125,316.8276672363281,2471336,,,,,,,38.849998474121094,42.95000076293945,36.5,37.849998474121094,36.14699935913086,4750966,69.69999694824219,81.5,67.75,72.75,69.4476547241211,8510079,16.950000762939453,18.0,15.350000381469727,15.75,15.495635986328125,62313895,,,,,,,,,,,,,68.0,70.30000305175781,59.75,68.69999694824219,58.35215377807617,2978045,14.8100004196167,15.135000228881836,11.829999923706055,12.149999618530273,9.35628890991211,28849240,1250.0,1347.0,1250.0,1302.0,1245.7806396484375,322536,107.94999694824219,127.55000305175781,104.0,119.6500015258789,112.78573608398438,3619283,,,,,,,23.700000762939453,24.399999618530273,17.149999618530273,18.25,17.935598373413086,626896,32.45000076293945,36.400001525878906,32.45000076293945,34.849998474121094,26.442895889282227,43254824,60.5,73.44999694824219,58.79999923706055,66.1500015258789,52.183658599853516,19063825,,,,,,,115.94999694824219,125.0,101.0,120.5,109.03831481933594,12121133,55.5,56.849998474121094,54.25,55.20000076293945,54.7674674987793,4103479,,,,,,,74.80000305175781,144.75999450683594,72.81999969482422,128.0800018310547,123.71357727050781,209620490,763.7843627929688,862.4050903320312,707.4417114257812,825.2222900390625,764.2752075195312,17085453,198.53604125976562,209.88914489746094,193.88458251953125,202.48207092285156,151.8173065185547,25160114,,,,,,,711.5,711.5,598.0,612.5750122070312,564.7061767578125,8038508,104.05000305175781,104.05000305175781,90.25,95.3499984741211,90.89421081542969,1661599,,,,,,,,,,,,,,,,,,,275.9800109863281,293.8999938964844,266.0,270.8999938964844,249.25755310058594,4039460,8.803044319152832,9.090100288391113,7.94187593460083,8.37246036529541,8.37246036529541,27061631,119.96666717529297,120.0,100.66666412353516,106.93333435058594,100.06428527832031,3603039,573.0,589.5999755859375,474.54998779296875,508.45001220703125,479.0266418457031,15377524,2.4100000858306885,2.5350000858306885,2.299999952316284,2.424999952316284,1.862913966178894,20195180,,,,,,,238.22500610351562,250.9250030517578,230.0,231.1750030517578,157.3725128173828,7169706,61.5,66.0250015258789,57.525001525878906,61.32500076293945,44.08405685424805,40005718,95.5,98.30000305175781,84.0999984741211,88.0,84.2264404296875,6567206,,,,,,,,,,,,,33.54999923706055,34.79999923706055,29.799999237060547,31.399999618530273,31.399999618530273,7362818,94.44999694824219,99.0,80.0,84.3499984741211,78.21034240722656,12136763,880.8499755859375,1081.0,833.75,1054.3499755859375,921.2757568359375,16009822,99.63679504394531,101.97441864013672,96.77405548095703,98.9422836303711,84.16764831542969,12566292,532.5,560.0499877929688,515.0,549.9500122070312,429.1664733886719,921654,,,,,,,,,,,,,,,,,,,,,,,,,441.5,441.5,306.0,316.0,308.41644287109375,831306,129.73458862304688,139.1212158203125,123.76691436767578,133.74411010742188,111.63631439208984,46367429,38.02000045776367,40.0,34.54999923706055,35.8849983215332,32.423362731933594,11246880,8.199999809265137,12.289999961853027,7.699999809265137,10.494999885559082,10.491579055786133,20045280,75.1500015258789,84.9000015258789,60.599998474121094,76.3499984741211,68.01712799072266,117261770
2015-03-01,71.10011291503906,91.70602416992188,69.30195617675781,85.24237823486328,81.22647094726562,15689922,143.22999572753906,176.4600067138672,140.69000244140625,167.11000061035156,155.10556030273438,1965400,502.09619140625,517.6016845703125,468.54791259765625,491.07318115234375,379.1361083984375,3827761,,,,,,,62.95000076293945,63.400001525878906,53.70000076293945,56.5,55.350460052490234,75224479,,,,,,,,,,,,,19.646207809448242,20.15103530883789,15.186897277832031,16.785518646240234,15.552345275878906,33184344,74.8499984741211,84.0,66.5,71.0,67.87708282470703,90382251,88.70999908447266,90.95999908447266,78.0,85.61000061035156,82.79490661621094,2485295,54.45000076293945,67.33125305175781,54.1875,66.91874694824219,46.48163986206055,36896553,,,,,,,,,,,,,38.74222183227539,48.328887939453125,37.77777862548828,42.53333282470703,39.7987174987793,407343662,34.75,34.75,34.75,34.75,27.522626876831055,0,,,,,,,,,,,,,,,,,,,144.8000030517578,154.8000030517578,121.19999694824219,128.6199951171875,111.60506439208984,9372895,23.25,24.0,16.5,18.549999237060547,18.416404724121094,963266,38.349998474121094,39.900001525878906,31.149999618530273,33.349998474121094,31.03053092956543,73880520,,,,,,,460.0,492.0,416.1499938964844,421.5,362.92510986328125,641738,53.50550842285156,56.07754135131836,50.84818649291992,54.210235595703125,37.821800231933594,115869111,95.66148376464844,107.473876953125,90.93111419677734,96.3642807006836,84.29183959960938,11132540,42.900001525878906,52.0,40.97999954223633,43.599998474121094,41.739933013916016,9044480,357.0,377.5,325.0,365.79998779296875,262.3524475097656,1911078,337.3999938964844,356.79998779296875,277.0,305.1499938964844,293.0139465332031,4368148,,,,,,,38.0,48.70000076293945,36.0,40.54999923706055,38.72551727294922,10933095,72.0999984741211,76.5999984741211,60.099998474121094,63.599998474121094,60.71299743652344,6806838,15.600000381469727,17.549999237060547,13.199999809265137,13.350000381469727,13.134395599365234,95957378,,,,,,,,,,,,,68.30000305175781,69.9000015258789,52.0,53.849998474121094,45.73891830444336,2836195,12.09000015258789,13.494999885559082,9.515000343322754,13.15999984741211,10.134054183959961,50491720,1251.050048828125,1328.0,1035.0,1132.0,1083.12109375,534731,121.9000015258789,151.75,118.3499984741211,129.85000610351562,122.40055847167969,3096391,,,,,,,19.200000762939453,21.600000381469727,14.550000190734863,15.100000381469727,14.839866638183594,1226838,34.95000076293945,36.0,31.350000381469727,32.45000076293945,24.9434871673584,25263631,63.5,68.44999694824219,60.599998474121094,67.55000305175781,53.28807830810547,10931476,,,,,,,117.19999694824219,128.1999969482422,104.4000015258789,124.05000305175781,112.25064086914062,14765097,55.5,70.0,54.650001525878906,61.900001525878906,61.41497039794922,8161011,,,,,,,118.4000015258789,174.5800018310547,106.0,115.18000030517578,111.25335693359375,125204070,828.5489501953125,955.0462646484375,812.8421020507812,923.8851928710938,855.6513671875,12151988,201.04916381835938,212.51248168945312,181.45127868652344,195.5599822998047,146.6272430419922,18097017,,,,,,,648.375,648.375,531.2000122070312,545.4249877929688,502.803466796875,9849324,96.5,101.0999984741211,81.9000015258789,94.9000015258789,90.4652328491211,2232935,,,,,,,,,,,,,,,,,,,274.7799987792969,457.79998779296875,274.7799987792969,421.7900085449219,389.5014343261719,29048185,8.420303344726562,9.185785293579102,7.272079944610596,7.511292934417725,7.511292934417725,43519792,105.23332977294922,109.26666259765625,89.46666717529297,95.36666870117188,89.24063110351562,2273435,534.4500122070312,649.9000244140625,526.7999877929688,637.1500244140625,600.2789306640625,31867837,2.440000057220459,2.440000057220459,1.9199999570846558,2.2899999618530273,1.7821019887924194,34095290,,,,,,,234.5,259.17498779296875,229.6750030517578,236.8249969482422,161.21878051757812,10610126,61.849998474121094,70.25,59.150001525878906,65.625,47.175148010253906,38102218,87.4000015258789,97.9000015258789,82.5,89.55000305175781,85.70996856689453,7130238,,,,,,,,,,,,,29.600000381469727,29.700000762939453,19.049999237060547,20.149999618530273,20.149999618530273,6829612,83.69999694824219,94.4000015258789,72.0,80.05000305175781,74.22333526611328,15152817,1192.300048828125,1289.9000244140625,1082.0999755859375,1122.449951171875,980.7805786132812,15738655,100.78866577148438,104.85409545898438,91.65840148925781,92.13269805908203,78.37490844726562,21861614,551.0,575.2000122070312,486.6000061035156,501.8999938964844,391.6695556640625,1875327,49.0,58.5,49.0,55.95000076293945,54.647857666015625,197100.0,,,,,,,,,,,,,,,,,,,330.5,399.0,311.1499938964844,332.79998779296875,324.81329345703125,560444,132.0346221923828,140.9550323486328,109.12747955322266,117.17761993408203,97.80827331542969,35553888,35.099998474121094,35.9900016784668,29.68000030517578,35.57500076293945,32.14326095581055,20822100,10.489999771118164,13.0,8.399999618530273,9.470000267028809,9.466913223266602,12494370,79.4000015258789,113.5,78.19999694824219,112.05000305175781,99.82083129882812,186876796
