,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,ETERNAL.NS,ETERNAL.NS,ETERNAL.NS,ETERNAL.NS,ETERNAL.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
2018-01-01,92.54310102,94.80365883,92.09657219,92.68264128,7561249.65839235,406.70001,407.70001,398.04999,399.64999,2701537.0,1216.0,1216.0,1199.1,1202.55,117565.0,1163.0,1165.0,1138.1,1143.65,591349.0,563.79999,569.79999,560.5,565.5,6943234.0,3340.0,3345.05,3276.3999,3289.25,174560.0,175.95,176.0,172.04,172.565,5353190.0,520.8,530.875,515.16001,517.18501,448990.0,60.9999388,61.29993517,60.3999394,60.48327265,8166824.19356903,478.47996478,484.87770147,473.43386641,475.68659695,4808819.71943956,608.0,617.84998,607.0,611.5,873546.0,263.0,267.29999,262.60001,266.64999,3079260.0,482.0,487.2,478.81,480.83,1210405.0,3039.9949,3042.0,2985.0,2989.315,198470.0,,,,,,1160.411936,1165.143026,1136.358077,1139.395935,188273.0,444.5,445.350005,437.975005,439.350005,1286288.0,468.175,470.1875,462.625,463.625,6580516.0
2018-01-02,92.71055492,93.43615311,90.50580763,91.48258946,4858891.58918656,403.45001,403.45001,395.0,397.39999,1322980.0,1205.0,1212.0,1186.5,1191.95,211424.0,1146.0,1150.0,1134.05,1142.75,516171.0,567.0,568.59998,556.34998,559.5,6292268.0,3309.0,3348.0,3280.0,3294.75,297721.0,173.97,173.97,171.0,172.465,5762080.0,519.98999,522.9,504.775,510.11001,791230.0,60.8332723,61.21660192,60.24993955,60.54993592,11789453.8280621,480.19205801,480.19205801,461.22405793,465.4591733,5243159.28493156,614.20001,619.0,605.5,607.79999,1038258.0,268.0,270.89999,267.0,270.04999,5659389.0,485.4,487.8,479.12,481.84,1257685.0,2992.5,2995.5,2853.9699,2867.015,847930.0,,,,,,1143.927822,1149.505528,1124.505451,1135.013451,334791.0,438.45001,447.5,438.42499,446.399995,1906518.0,464.6375,468.75,464.6375,468.0875,4776316.0
2018-01-03,91.48258946,100.6085281,91.48258946,98.34797588,38104952.40598316,398.10001,410.89999,397.45001,407.64999,4679468.0,1195.0,1203.95,1173.0,1176.5,261936.0,1149.0,1149.0,1135.3,1141.9,593809.0,561.29999,565.45001,555.75,560.45001,3990149.0,3310.0,3310.2,3231.55,3241.05,372267.0,172.7,173.835,171.1,171.53,4161360.0,513.93501,517.97998,508.87998,509.94502,1194130.0,60.6666058,61.19994193,60.2666062,60.3332728,8387216.41468299,467.80204009,473.52395761,463.83721633,466.94599347,6334429.39743877,611.0,613.90002,604.54999,606.79999,771828.0,271.0,273.45001,269.70001,271.85001,9240120.0,477.3,477.3,458.42,467.8,4430010.0,2885.0,2904.5,2854.215,2881.435,470880.0,,,,,,1129.485546,1144.774438,1119.624958,1122.712617,670246.0,446.5,453.899995,446.5,448.649995,2583906.0,468.75,469.5625,462.8,463.1625,4531288.0
2018-01-04,98.23634367,103.37142527,97.20374016,102.31091929,22237094.72928643,408.70001,410.70001,406.04999,409.85001,1990506.0,1185.0,1188.45,1156.75,1160.1,263585.0,1149.0,1178.0,1145.9,1172.05,729965.0,564.84998,565.0,558.0,559.90002,2766664.0,3244.0,3274.25,3219.0,3264.45,256909.0,172.5,175.825,171.4,175.4,7301470.0,512.0,513.5,505.1,506.25498,792050.0,60.36660944,60.63326917,59.8999399,60.01660645,13893646.93914605,467.66685823,475.05582339,463.61194328,471.27122708,5955015.39818647,609.45001,618.40002,603.45001,616.75,990602.0,272.89999,279.85001,272.20001,277.79999,6919578.0,468.6,484.0,468.6,482.16,2793085.0,2882.5699,2895.76,2841.5,2857.075,494210.0,,,,,,1130.033356,1170.820335,1123.90784,1165.641036,1012828.0,448.0,449.725005,441.524995,446.54999,1193460.0,463.25,466.375,463.25,464.975,2373776.0
2018-01-05,103.14816085,108.45069077,101.80856877,107.80879998,20642357.85135718,411.89999,426.95001,410.20001,423.79999,5448214.0,1168.0,1199.0,1160.0,1196.3,232491.0,1178.0,1192.0,1167.45,1185.25,1151320.0,561.04999,566.0,556.70001,563.25,3249056.0,3263.0,3294.0,3244.05,3279.8501,113508.0,176.6,182.1,175.91,181.45,9843270.0,509.87998,514.49502,507.61001,512.72002,1518180.0,60.3332728,61.1666053,60.2666062,60.7666057,10396060.43010559,473.07341151,488.84252522,467.26135773,486.58979469,8010305.60547496,617.0,619.84998,611.09998,615.15002,1072254.0,278.5,280.64999,278.0,278.75,3344950.0,485.8,495.8,478.98,494.68,3199500.0,2879.7,2932.5,2868.6199,2923.7,527770.0,,,,,,1172.015557,1214.147161,1166.089244,1209.36627,1014682.0,444.125,451.5,441.149995,450.024995,1492292.0,465.75,467.0125,463.8875,465.9,2870868.0
2018-01-08,107.50182257,112.19036976,107.33436868,109.65073701,14787674.80304645,424.0,427.5,421.10001,422.89999,3447843.0,1192.0,1209.0,1175.1,1180.7,505510.0,1190.0,1190.85,1173.5,1182.0,928875.0,565.79999,568.0,562.45001,565.45001,3770339.0,3285.1001,3296.7,3265.25,3275.75,120330.0,182.0,184.3,182.0,183.685,8250220.0,517.0,525.3,514.61499,522.125,1810680.0,61.18327195,61.7332714,60.8999389,61.34993845,12205752.24572382,481.31842327,481.31842327,463.34162462,465.27894585,12290096.22728997,618.5,627.5,612.20001,615.04999,1061612.0,279.0,290.60001,279.0,287.45001,4891781.0,494.0,502.4,494.0,495.32,2929355.0,2940.0,2940.0,2904.0051,2919.74,329240.0,,,,,,1208.171047,1210.661095,1185.26261,1198.210857,898896.0,450.07501,451.70001,447.54999,450.25,2353168.0,466.25,467.675,464.4375,465.15,4570308.0
2018-01-09,110.51588663,111.04613962,108.33906414,109.34374285,8448208.72819071,422.89999,425.54999,419.20001,421.10001,2509904.0,1189.0,1190.75,1170.0,1172.35,125593.0,1183.1,1197.2,1175.1,1193.05,699621.0,564.0,573.0,563.0,565.29999,4607504.0,3276.0,3284.5,3231.05,3243.5,324363.0,184.3,184.3,181.0,181.95,5127210.0,523.0,524.23999,510.5,515.63999,2335100.0,61.6666048,61.6666048,60.78327568,60.84993895,7031158.05418379,466.76576602,469.51408826,454.78124861,459.37680087,7542638.707234,617.0,618.65002,610.65002,615.59998,846158.0,299.70001,311.0,296.64999,304.04999,27639110.0,494.9,495.15,490.0,491.56,1219120.0,2920.1,2924.165,2851.065,2859.6949,827180.0,,,,,,1199.704886,1238.948034,1191.786534,1232.573512,1064633.0,450.25,451.42499,442.5,446.92499,2504270.0,465.5,467.4625,463.75,465.925,5305528.0
2018-01-10,109.45538623,113.78113431,109.39956454,110.96241546,20903053.22176509,422.0,427.89999,418.75,423.45001,4253925.0,1174.0,1180.0,1158.9,1172.15,136692.0,1186.0,1189.1,1171.1,1177.4,1102382.0,566.15002,566.70001,560.45001,562.79999,2411625.0,3228.25,3240.0,3200.2,3207.3999,296961.0,182.0,182.095,179.4,180.22,4067910.0,516.0,527.26001,513.0,519.95498,2600210.0,60.88326892,61.24993855,59.7332734,59.98327315,11870312.90918598,464.06248938,466.31521991,454.4207937,456.31308735,6668517.29195042,616.0,624.15002,612.84998,619.75,1207313.0,306.0,309.79999,305.0,308.29999,15300220.0,491.99,494.4,484.0,485.16,1721640.0,2862.0,2869.9949,2800.0,2809.75,842020.0,,,,,,1235.910176,1244.525741,1219.32646,1230.581475,745181.0,446.0,459.0,445.54999,457.92499,3400572.0,466.3,466.975,464.325,466.05,4615888.0
2018-01-11,110.51588663,113.69740457,109.14839207,112.58108249,9995565.01533027,423.0,430.64999,421.0,425.5,4415343.0,1175.75,1194.0,1170.0,1172.4,243414.0,1179.9,1189.95,1170.0,1188.95,475476.0,562.0,563.15002,553.54999,558.75,2825941.0,3210.0,3220.3,3180.1499,3193.3999,324132.0,179.8,179.8,177.305,178.035,8184710.0,519.8,519.8,513.5,514.63999,711600.0,60.03327644,60.3332728,59.49994031,59.6666068,11860610.89945219,457.7548439,465.59435516,453.42961029,463.83721633,5906771.72300872,619.0,619.0,609.09998,612.34998,1092457.0,308.0,310.0,302.95001,308.10001,4703627.0,485.4,490.2,483.6,485.07,925795.0,2810.0,2852.5,2782.05,2844.4699,600910.0,,,,,,1240.043655,1250.701058,1216.985815,1239.047636,755533.0,459.5,462.45001,455.024995,458.45001,4243446.0,466.05,469.0,464.0625,468.1375,4059096.0
2018-01-12,112.7485308,113.72531263,108.42278271,111.60430066,9350249.46679598,425.85001,428.35001,411.54999,423.29999,2581486.0,1178.45,1182.65,1160.0,1163.35,145921.0,1187.0,1192.55,1176.0,1189.7,390841.0,560.20001,563.40002,552.5,555.09998,6013121.0,3208.8999,3214.0,3152.25,3175.3501,193239.0,178.3,179.09,175.115,177.01,6063160.0,514.63999,517.0,503.2,505.72998,2247580.0,59.9332732,60.03327644,58.68327446,59.33327381,9999301.03204688,464.9635816,466.18003806,454.60102115,459.15152782,4848712.41799529,614.0,618.40002,603.09998,612.09998,891848.0,309.0,310.79999,306.20001,309.0,5119534.0,486.6,490.77,482.73,489.53,1778900.0,2852.0,2878.0,2821.1,2864.975,596570.0,,,,,,1242.533703,1244.426139,1207.025625,1216.786611,793524.0,459.25,464.0,456.125,462.95001,1980698.0,468.25,469.5375,465.0,466.325,4336708.0
2018-01-15,112.19036976,112.86016301,110.1251739,110.62751884,5324397.025287,425.54999,427.89999,419.5,420.60001,1599208.0,1175.8,1182.35,1167.85,1179.45,155322.0,1189.65,1208.2,1182.45,1204.05,723833.0,556.70001,564.45001,556.40002,560.54999,3943472.0,3182.2,3189.0,3154.5,3166.0,109156.0,177.1,179.49,173.3,173.815,8470370.0,505.2,510.52002,500.11001,501.03501,1731850.0,59.49994031,59.9999398,59.26660721,59.53327694,8986149.01557698,459.37680087,461.31416715,452.75379113,454.60102115,2835089.42243444,612.5,615.5,608.20001,610.25,470386.0,309.25,310.45001,304.5,305.89999,2643125.0,489.4,492.25,485.01,486.35,784105.0,2875.0,2875.0,2790.0,2798.15,575940.0,,,,,,1218.230839,1256.079561,1216.786611,1237.902214,1910915.0,462.5,465.54999,452.75,454.625,2536486.0,467.4875,476.1,464.9625,474.4375,12576444.0
2018-01-16,110.90659936,111.12986936,105.0459084,108.61814466,13134676.96195113,421.5,428.25,418.45001,423.54999,2318100.0,1184.0,1184.0,1138.65,1147.2,161108.0,1204.05,1204.05,1184.0,1188.75,557253.0,562.95001,566.90002,555.79999,563.20001,5993564.0,3176.0,3185.0,3140.05,3160.05,175692.0,174.58,174.58,168.46,168.735,10765810.0,503.9,506.0,493.5,495.67998,1241860.0,59.49994031,59.5999402,57.53327894,57.73327541,13604371.64892344,457.7548439,462.84603292,442.79670416,448.06810261,6421626.9105447,610.15002,613.5,599.0,601.40002,1088762.0,305.89999,305.89999,290.60001,291.60001,4069770.0,487.2,496.8,486.35,493.74,1860665.0,2801.0,2815.0,2770.1,2789.1199,465370.0,,,,,,1238.051617,1252.991902,1209.714876,1224.107351,861007.0,457.04999,477.5,455.0,474.625,8963404.0,475.8625,477.5,471.3125,475.0375,6445384.0
2018-01-17,108.39487466,114.81372666,104.8784545,114.17184146,16970964.04195837,424.25,436.0,422.75,433.39999,6715953.0,1140.0,1143.3,1118.35,1125.7,219833.0,1186.8,1196.4,1178.4,1193.75,506648.0,564.04999,589.29999,561.0,585.20001,8453944.0,3158.0,3216.6001,3154.3501,3194.1499,224799.0,169.51,170.985,166.57,170.12,11995010.0,495.0,501.2,489.03999,496.48999,1406370.0,57.66660881,58.93327421,55.66661082,58.68327446,14795282.84373464,446.04064514,453.42961029,442.84177679,450.45598797,6825587.78712623,601.04999,610.59998,597.04999,607.15002,883340.0,293.0,294.95001,286.29999,290.95001,4360706.0,493.4,501.2,492.57,498.37,1908940.0,2780.0,2830.1,2768.01,2822.285,475950.0,,,,,,1225.10337,1250.003845,1208.370251,1243.031712,718100.0,475.0,481.79999,471.649995,476.42499,5498922.0,474.25,475.6375,471.75,472.625,2905496.0
2018-01-18,114.98117497,115.81841654,105.32498892,108.98094376,23725786.9437943,437.95001,438.14999,409.35001,416.25,8794103.0,1132.0,1134.5,1106.05,1116.45,187463.0,1195.0,1204.1,1181.0,1188.25,500762.0,596.0,597.15002,578.59998,584.79999,9466991.0,3210.0,3241.8999,3191.0,3201.2,282478.0,171.2,171.725,165.4,166.07,9616920.0,500.7,504.5,488.45,492.26001,2110860.0,58.73327441,59.29993717,56.34994347,57.03327945,9535374.56660115,451.44719841,458.47570866,444.23846071,446.04064514,7914342.06388565,608.09998,612.95001,598.25,603.65002,1028921.0,293.29999,293.79999,278.10001,283.04999,3784420.0,500.0,506.8,490.03,492.3,2920990.0,2822.885,2847.9,2781.1051,2795.44,493990.0,,,,,,1244.724944,1250.003845,1198.210857,1212.752734,593076.0,476.5,479.82501,470.25,477.125,1869500.0,481.0,488.5,479.5125,483.575,16649540.0
2018-01-19,108.98094376,112.19036976,105.24126476,111.4647604,25141292.39532257,418.79999,435.45001,418.79999,433.45001,7588904.0,1116.0,1144.0,1115.9,1139.4,152932.0,1183.1,1195.0,1177.9,1189.9,722692.0,584.90002,594.0,581.20001,590.25,3897048.0,3207.8,3223.75,3173.45,3210.3999,143928.0,166.09,171.125,163.26,170.19,9745970.0,492.0,502.1,484.23501,497.30498,1104060.0,57.24994256,57.79993868,56.69994645,57.58327556,5545046.56320556,436.1286308,450.77137925,435.67808469,448.65380354,9968126.32097133,603.65002,605.09998,600.15002,602.75,818518.0,283.04999,285.89999,280.5,284.0,2574759.0,493.4,501.0,490.4,498.07,1204480.0,2788.0,2818.835,2775.1,2800.9449,324590.0,,,,,,1215.14318,1226.647199,1180.382117,1218.679047,746137.0,478.5,483.5,473.07501,479.149995,4748438.0,483.7875,489.975,479.8125,488.05,11455988.0
2018-01-22,110.51588663,112.94389275,109.39956454,111.01822598,10283976.4009963,434.0,443.35001,432.54999,438.04999,7092514.0,1148.0,1172.0,1141.95,1168.8,246204.0,1192.0,1193.7,1164.1,1176.0,942542.0,595.95001,621.75,583.15002,611.54999,21790440.0,3200.0,3283.0,3200.0,3274.5,223845.0,171.4,172.6,167.8,170.635,9244980.0,500.0,506.49502,495.1,505.14502,1048910.0,57.79993868,58.63327117,57.4499457,58.46660468,7885144.9109673,446.58130947,449.19446788,439.73299965,442.16595763,4532995.56228775,604.40002,605.0,593.09998,601.15002,933769.0,287.10001,289.70001,283.70001,285.04999,3025790.0,488.0,503.8,488.0,499.31,3462075.0,2800.9449,2809.775,2759.0,2764.9801,344660.0,,,,,,1219.127256,1236.955996,1201.198914,1234.366347,426141.0,480.0,487.45001,472.5,483.17499,4431318.0,490.0,497.0,488.2875,490.8375,8849768.0
2018-01-23,111.29730651,114.56255419,109.45538623,114.08811172,13547796.08349775,438.04999,442.0,433.0,438.39999,4659591.0,1173.0,1175.0,1142.05,1146.5,229030.0,1176.0,1177.85,1156.2,1169.9,1841634.0,616.40002,627.59998,611.45001,620.09998,14286340.0,3280.0,3324.0,3272.05,3295.95,324780.0,171.0,171.8,169.24,170.87,12454930.0,504.2,508.9,498.76001,501.46001,1783010.0,58.66660781,59.04993742,57.93327521,58.23327491,13850491.89584968,445.13955292,449.46478653,440.45386441,443.42748673,6151963.05521732,602.5,625.0,600.29999,622.34998,2105060.0,285.20001,294.14999,285.20001,293.10001,3974425.0,502.0,509.99,500.2,504.08,3650455.0,2770.0,2782.9449,2702.0,2707.125,1173990.0,,,,,,1240.043655,1242.583503,1211.159104,1218.529645,975430.0,484.975005,500.0,484.274995,497.67499,5015202.0,491.25,491.675,485.825,487.825,5047796.0
2018-01-24,114.0323012,115.84632459,111.63220871,114.70209445,13984791.8265922,437.0,452.35001,429.10001,448.75,5201505.0,1146.5,1152.2,1105.9,1110.8,791316.0,1170.0,1171.65,1145.05,1151.05,1122469.0,621.90002,621.90002,606.29999,607.95001,6158610.0,3295.0,3349.95,3277.05,3341.55,402759.0,171.5,174.685,169.705,173.915,14413130.0,501.5,507.27998,494.9,501.44502,880030.0,58.26660821,58.29993818,57.4499457,57.84994196,10449154.48337352,438.7417892,438.83190744,410.13211146,414.0518716,29354265.45268588,621.95001,623.75,612.90002,618.29999,1089562.0,292.5,298.5,287.0,294.54999,3073618.0,504.6,523.0,504.6,511.88,5631385.0,2700.6,2705.0,2630.215,2640.4051,940580.0,,,,,,1220.123275,1220.123275,1190.49171,1195.272601,457569.0,497.0,520.35,496.0,509.225,9269776.0,488.1375,492.25,487.65,489.4125,4790568.0
2018-01-25,114.42301393,120.42324515,112.63689859,119.66972216,23709268.41369218,450.0,450.0,434.79999,436.5,6792843.0,1117.0,1138.5,1108.0,1133.7,327271.0,1148.0,1161.4,1143.45,1150.45,1563047.0,610.0,619.25,598.59998,616.09998,6749846.0,3344.0,3345.8999,3295.0,3311.7,246647.0,174.1,174.19,170.34,171.03,8808910.0,502.5,507.0,490.0,493.30498,1490770.0,59.43327371,59.8332733,58.46660468,58.96660417,45728085.87783686,417.65624045,417.65624045,400.49044281,407.92445356,20583953.27898241,618.15002,631.0,613.70001,621.40002,2973765.0,294.54999,302.64999,294.54999,299.39999,6919878.0,510.8,519.42,490.64,501.55,13260150.0,2650.0,2673.0,2620.8051,2651.94,1754720.0,,,,,,1190.242705,1207.025625,1179.186894,1188.250667,889971.0,509.4,510.0,495.024995,504.775,5307454.0,488.475,495.0,487.625,493.7375,8723668.0
2018-01-29,120.33952657,123.07451011,117.54872136,119.08366423,14284922.0523231,436.5,442.35001,432.0,436.64999,2126497.0,1144.0,1148.0,1127.0,1138.7,255731.0,1154.0,1164.25,1147.6,1152.05,1538762.0,614.54999,620.90002,603.65002,605.54999,7017160.0,3317.0,3377.95,3293.55,3363.8999,365342.0,171.1,173.525,171.0,171.53,6431370.0,494.95,501.0,489.9,491.23999,1004040.0,59.49994031,59.5666069,58.16660831,58.54993792,10870480.90607971,400.0849423,402.2475546,392.02015799,397.02123779,27144713.56375385,624.95001,628.40002,611.09998,615.0,1564268.0,298.5,306.0,296.95001,301.75,3557035.0,489.79,490.4,468.4,471.42,5772835.0,2673.0,2784.9,2656.6051,2745.365,1274230.0,,,,,,1185.412013,1196.019615,1170.172922,1179.834306,647402.0,505.0,510.5,502.525,506.025,4013296.0,494.5,501.7375,494.5,499.9125,8235892.0
2018-01-30,117.77198019,119.19529085,115.81841654,117.93942851,7686362.29533617,435.0,436.14999,426.79999,428.25,2389618.0,1136.0,1148.95,1119.0,1140.05,158413.0,1151.0,1152.0,1123.45,1126.7,1404578.0,605.59998,607.45001,592.45001,593.75,6447963.0,3373.95,3404.95,3341.1001,3358.3,425678.0,171.5,171.895,167.1,167.84,6801040.0,492.5,493.9,486.0,487.56499,1043320.0,58.98327416,59.31660716,58.33327481,58.99994081,10192750.22612959,397.02123779,406.48270602,394.00256987,397.02123779,10681479.50631437,613.0,613.09998,603.20001,605.95001,596682.0,299.0,307.5,295.20001,305.89999,3085086.0,471.2,471.2,457.04,461.23,4290010.0,2745.0,2745.3,2655.9,2668.94,1416630.0,,,,,,1175.700828,1180.182913,1151.397964,1158.619102,475090.0,508.75,508.75,499.0,500.2,2711352.0,499.45,500.475,496.0375,498.875,6397560.0
2018-01-31,117.1859111,122.09772828,116.73937668,118.99993449,13853383.51559427,428.0,435.5,424.5,428.85001,2734628.0,1135.0,1173.85,1135.0,1162.8,495268.0,1128.0,1139.8,1124.0,1128.3,961596.0,589.29999,596.0,587.15002,593.59998,7108060.0,3348.0,3385.8,3256.1499,3337.1499,275934.0,165.745,169.0,164.5,167.785,13322250.0,486.1,486.34502,473.64502,481.23501,2201610.0,57.08327606,57.33327581,55.83327732,56.4499467,43235326.37691403,398.73330398,401.88712673,393.23663248,396.34541863,7070663.70384398,608.0,608.5,590.0,592.15002,1264055.0,303.5,304.54999,298.0,299.54999,5198298.0,458.6,461.23,440.71,445.07,5719535.0,2682.7301,2738.7,2652.515,2692.36,1377660.0,,,,,,1155.38204,1163.300391,1138.200712,1155.431841,484139.0,499.975005,508.95,490.850005,493.274995,3221144.0,497.35,503.375,496.75,501.425,6943348.0
2018-02-01,118.88830228,121.14885451,113.69740457,119.44646332,8788988.51243432,431.0,433.0,414.45001,428.75,1681704.0,1165.0,1224.55,1160.3,1218.55,1036405.0,1126.0,1157.35,1126.0,1153.0,1103162.0,593.59998,610.0,586.09998,592.79999,7839731.0,3340.0,3421.2,3290.0,3412.95,439064.0,168.18,176.0,164.475,172.945,19398120.0,481.10498,508.0,477.0,503.83999,3508580.0,56.66660981,57.06660941,53.69994946,53.84994597,41361155.49660559,396.52561905,402.78821894,387.55976956,395.0388169,8098201.16034771,591.90002,597.0,580.20001,587.04999,1050098.0,300.10001,301.14999,290.95001,295.60001,4533542.0,445.0,445.0,430.62,431.59,4841605.0,2698.4,2830.0,2671.45,2804.735,1255640.0,,,,,,1155.481642,1194.326383,1129.087138,1184.166989,940741.0,491.04999,507.475,484.5,492.45001,3055658.0,501.5,503.75,496.325,497.7875,6521420.0
2018-02-02,118.88830228,118.88830228,108.89722518,110.06935779,12444809.75527698,424.5,426.20001,412.0,417.95001,4265914.0,1209.95,1209.95,1140.0,1156.95,435779.0,1148.0,1148.0,1123.95,1137.9,872105.0,587.79999,587.79999,561.29999,564.90002,6185174.0,3419.0,3468.3501,3166.95,3241.3,1269438.0,170.805,171.3,162.02,162.89,16450450.0,500.1,514.81001,489.09502,493.575,3751600.0,53.81661267,53.83327932,50.06661644,50.61661922,39743766.87392032,394.49816158,396.93111956,374.6741329,380.57630492,6669309.66368572,586.0,593.90002,575.09998,581.15002,998752.0,292.10001,297.54999,286.04999,290.35001,6393201.0,430.0,442.21,422.01,424.71,4798230.0,2790.1,2852.15,2720.0,2781.175,1498590.0,,,,,,1175.30242,1178.240676,1114.395858,1124.356048,755127.0,490.0,503.85,488.92499,495.45001,3345056.0,496.5,497.475,485.375,487.0,7346124.0
2018-02-05,103.31561475,112.19036976,102.5341837,111.32522014,11544621.52861591,408.0,413.0,406.29999,408.20001,2936554.0,1144.5,1160.8,1125.85,1129.55,276192.0,1121.2,1140.0,1114.3,1134.1,1263378.0,551.09998,568.65002,547.5,566.25,9318595.0,3200.0,3233.0,3140.6001,3185.55,585934.0,160.0,162.795,154.65,160.495,14721640.0,481.0,499.48999,476.30498,491.8,2959400.0,49.99994984,50.59994923,48.79994771,49.99994984,57654639.84344807,376.43127173,402.56294589,370.52912675,396.66080091,15083114.48377878,576.0,582.09998,571.20001,580.09998,797017.0,293.0,296.0,285.0,294.79999,7795465.0,422.04,427.8,417.73,423.3,3018190.0,2730.0,2779.9,2730.0,2753.7949,486830.0,,,,,,1105.58109,1119.824162,1074.10689,1093.678663,1202645.0,495.0,500.9,490.0,496.57501,2177578.0,479.5,483.8125,476.4625,478.4625,7926784.0
2018-02-06,103.25979306,110.62751884,101.97602266,109.00885181,10606931.58046919,395.0,410.35001,387.0,404.79999,2963450.0,1114.0,1158.4,1086.35,1140.9,747984.0,1110.0,1127.0,1090.1,1110.25,1055719.0,543.0,577.04999,534.0,563.70001,13938327.0,3005.0,3157.95,3005.0,3135.1001,270751.0,153.0,168.375,151.12,166.215,21094160.0,450.0,494.9,450.0,490.46001,2630800.0,46.66661985,50.09994974,46.66661985,49.73328344,41933973.07129904,378.45872921,403.4640381,377.15213649,395.71463606,9332779.5805105,561.0,572.0,558.04999,564.25,1284112.0,287.0,292.0,280.10001,290.35001,4674661.0,410.0,424.8,401.11,419.14,3816170.0,2654.5551,2805.0,2650.0,2757.925,614080.0,,,,,,1062.752273,1073.808084,1023.110717,1061.208444,1626161.0,482.475005,484.375,474.024995,476.92499,3310994.0,465.0,478.0,459.075,474.2,10749804.0
2018-02-07,111.38103624,113.16715158,108.89722518,109.81818532,7135191.61879827,414.39999,414.39999,404.14999,407.0,2592845.0,1159.7,1159.7,1121.9,1132.7,368495.0,1115.0,1125.2,1106.55,1121.1,854461.0,568.0,574.65002,556.0,559.34998,7679830.0,3198.3,3198.3,3125.2,3135.55,223029.0,168.0,168.7,162.06,164.165,14669830.0,500.9,505.6,492.75498,501.20498,2014350.0,51.08328208,53.19994996,50.86661897,52.61661721,53579636.75510011,400.94098892,404.95083124,384.85649292,387.69492438,10984581.67082423,578.5,579.90002,554.20001,569.25,3161498.0,291.5,299.70001,290.35001,297.60001,7223510.0,425.03,429.4,419.25,422.28,1990805.0,2791.965,2841.0949,2712.01,2801.0449,1388510.0,,,,,,1067.732368,1086.15872,1047.363779,1053.738301,640370.0,479.100005,479.5,461.0,469.274995,4051696.0,476.75,476.75,465.6,468.2,8364972.0
2018-02-08,110.65542689,115.06489355,109.9019039,114.14393341,7953738.53328755,408.25,416.14999,401.10001,405.10001,2952821.0,1132.0,1157.05,1115.8,1131.8,355444.0,1128.0,1131.3,1110.0,1124.05,1185917.0,562.79999,576.90002,559.70001,568.45001,5816886.0,3155.0,3189.95,3131.8999,3157.95,202895.0,165.4,167.9,163.805,166.215,7507460.0,500.0,517.4,497.5,505.725,1545860.0,52.91661358,52.91661358,51.49994833,52.31661418,21077805.14683104,391.07402018,392.8762046,382.96419027,387.28942388,6174621.11364813,584.0,617.15002,580.15002,612.65002,8349913.0,297.60001,302.60001,296.70001,300.0,3286814.0,425.0,439.2,425.0,436.09,4448115.0,2823.0,2835.0,2781.0,2819.8,685330.0,,,,,,1054.784121,1110.859991,1046.068955,1104.236464,848663.0,472.875,481.5,468.75,472.17499,2896536.0,471.0,474.65,466.625,470.2375,5171444.0
