Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,JIOFIN.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2021-01-15 09:15:00,3481534.42905952,5427713.0,1941813.0,2570436.0,12339771.0,684649.0,25449160.0,5196510.0,44817773.96454384,57450370.45967606,3137877.0,10647008.0,2577605.0,882692.0,,2034301.0,23769415.0,14165236.0,2417123.0,1199320.0,17738049.0,2075109.2195224,15708956.0,61785019.12686689,9195430.0,15018441.0,7329969.0,,2715164.0,2587576.0,4996951.0,751177.0,24067229.0,1928020.0,28185982.0,13530192.0,20936709.33481962,733660.0,17385480.0,35307601.0,8389544.0,4131692.0,4547509.15039031,414160746.16377884,206884370.0,6063896.0,1725346.0,705409.0,589866.0,50615558.0
2021-01-18 09:15:00,5365930.25429306,6258367.0,1572820.0,2395168.0,13460603.0,602004.0,37034130.0,6344360.0,53634581.8102251,21359278.83341206,3742440.0,17085592.0,4412055.0,2069601.0,,1854776.0,12947569.0,42825632.0,2381523.0,1280163.0,17989695.0,1761083.63488819,21580313.0,71623244.78186479,10668611.0,8861765.0,10605461.0,,5004628.0,3185998.0,3955069.0,771183.0,23613664.0,2413480.0,33623461.0,26118659.55555556,35685841.08325192,936905.0,14423695.0,54969750.0,7414570.0,4160906.0,3387585.83551971,287190415.4392515,250452260.0,4659705.0,2302268.0,488034.0,461596.0,43021174.0
2021-01-19 09:15:00,4310801.75612293,6694907.0,1202289.0,2558693.0,9010539.0,586410.0,47674650.0,13797180.0,64391590.6024611,11034138.73048723,3791378.0,8951075.0,3990495.0,1447495.0,,4075263.0,6387923.0,17360254.0,2016585.0,770832.0,10254337.0,1518801.66227974,20575358.0,33672896.75239587,6309233.0,5585744.0,5842513.0,,4805514.0,3885798.0,3991167.0,779892.0,22934496.0,1256980.0,26085121.0,19382832.0,32540401.09752726,1420092.0,21867515.0,35803901.0,5500391.0,2975735.0,5814075.00080977,226695429.26290208,312451180.0,4416027.0,2279346.0,437784.0,483417.0,31355580.0
2021-01-20 09:15:00,6888864.69475544,14440729.0,1064146.0,2065439.0,9980614.0,549040.0,33147070.0,7864960.0,39771282.90152646,13332845.00339197,3056546.0,11820498.0,3398145.0,1760329.0,,1534873.0,7444118.0,13346052.0,2495461.0,841752.0,11090894.0,1402289.39440345,16097138.0,47325671.96863526,7004445.0,8225838.0,5604951.0,,3041448.0,3957992.0,4502291.0,999226.0,25599184.0,1476620.0,18486566.0,21158183.11111111,31440276.5187105,1147187.0,17042230.0,33759304.0,5182972.0,3453446.0,6232048.43228711,339800586.1342039,233131500.0,4687853.0,1838240.0,628236.0,321063.0,48839358.0
2021-01-21 09:15:00,4338842.89426033,8870257.0,994932.0,5015712.0,15849438.0,1533886.0,70618090.0,16453770.0,31082485.18427455,17380426.30734536,3326213.0,10828875.0,2906620.0,1451173.0,,1273280.0,8857975.0,26333054.0,2254977.0,1300181.0,8781513.0,1545072.71196592,18189277.0,30721507.66284767,8216362.0,6142421.0,7085945.0,,5668862.0,2985423.0,4455107.0,769494.0,22667011.0,1419540.0,26939349.0,12509111.11111111,39739622.56253449,1913821.0,16461875.0,29995203.0,4546393.0,2778546.0,4561224.61374016,469776444.9920424,161178670.0,3911527.0,1558030.0,874465.0,481346.0,31822754.0
2021-01-22 09:15:00,4309124.31911471,6843849.0,1194708.0,4945564.0,21392223.0,8537143.0,30847960.0,8398220.0,30823191.92413215,12662799.78067779,3883231.0,14810848.0,3815610.0,3091826.0,,1033910.0,5379466.0,15392364.0,2644349.0,3813020.0,16005359.0,2588191.02705716,24515997.0,26179909.48562125,11366492.0,9646591.0,8779405.0,,4298175.0,3282665.0,5588252.0,1172914.0,26029669.0,1965000.0,27311961.0,16720403.55555555,31041864.43048976,3421388.0,18964880.0,44440810.0,5591688.0,3052459.0,4359721.68237619,523433824.1875142,237156650.0,3922421.0,1364197.0,1258060.0,680688.0,22797624.0
2021-01-25 09:15:00,3843991.75983556,5816153.0,1764152.0,3520087.0,21325345.0,2368224.0,36730600.0,7811220.0,22702228.77657436,12503780.11554117,10704200.0,10157077.0,3588895.0,2024082.0,,15405406.0,7731883.0,20344718.0,3532317.0,2266967.0,8297942.0,2157858.3536387,23415249.0,26450814.25291111,11829328.0,6542611.0,17874949.0,,6610138.0,4847989.0,3353172.0,753043.0,18599824.0,2328720.0,28522112.0,9393600.0,55111135.09917289,2534590.0,36180365.0,34034630.0,8149590.0,2272887.0,2041180.80523435,272222751.0351781,163484730.0,2751784.0,1604484.0,410716.0,3236487.0,14760338.0
2021-01-27 09:15:00,2878559.23110494,8920054.0,1665899.0,2700415.0,24462588.0,2062088.0,28004930.0,6166310.0,55897979.08103457,15567462.96182364,7410174.0,11638766.0,5261980.0,2574644.0,,6647453.0,7531736.0,23556276.0,3629780.0,1333633.0,14139166.0,2499017.34958852,28049286.0,51350210.1475796,15810173.0,8133665.0,8576326.0,,7892319.0,8896211.0,6585102.0,1080785.0,22812859.0,1328040.0,34022621.0,18874919.11111111,43076753.10813684,2745728.0,19598860.0,39211107.0,8534047.0,2786662.0,3707178.40022026,209677293.56797025,149180840.0,6975618.0,2021747.0,390506.0,1212604.0,59180420.0
2021-01-28 09:15:00,4327639.01720543,5707393.0,1410605.0,3035457.0,64303975.0,1262871.0,34773290.0,8447360.0,49918709.08218358,15201412.4088733,4489853.0,11970139.0,5165470.0,1430646.0,,2845588.0,6960905.0,42704446.0,1964058.0,1986409.0,13756664.0,3928199.42538275,29836591.0,23446465.05425172,13789865.0,4660690.0,6969457.0,,6035924.0,2962948.0,4622634.0,2085637.0,32227832.0,1781100.0,26810222.0,16072465.77777778,34635975.41027847,1855486.0,24702255.0,48717297.0,9863454.0,3083938.0,4827309.66378389,213934289.71695605,170917520.0,4274190.0,1850239.0,472720.0,576548.0,29624870.0
2021-01-29 09:15:00,3941059.37931119,6781488.0,921579.0,2768673.0,31273252.0,1406268.0,42607950.0,7273520.0,77617550.87173392,25521653.28269689,7185812.0,15268785.0,14820975.0,2067268.0,,3837467.0,7692663.0,28704502.0,4598451.0,1718833.0,14992241.0,4543085.61340377,33172808.0,25176105.0755092,19305853.0,12183519.0,7981367.0,,5140687.0,5130876.0,8761073.0,3069968.0,36962884.0,2257760.0,33858273.0,13415016.88888889,44441390.12776213,2286478.0,90681265.0,42300984.0,22539938.0,5445659.0,3637215.36617757,229314662.16423234,268265750.0,4425911.0,2435997.0,946190.0,745559.0,31264842.0
